mode,n,time_ns,result
ai_iter,1,1719,1
ai_iter,1,1744,1
ai_iter,1,1800,1
ai_iter,1,1531,1
ai_iter,1,2066,1
ai_iter,1,3131,1
ai_iter,1,2030,1
ai_iter,1,1695,1
ai_iter,1,1831,1
ai_iter,1,1710,1
ai_iter,1,1677,1
ai_iter,1,2445,1
ai_iter,1,3638,1
ai_iter,1,2377,1
ai_iter,2,1818,1
ai_iter,2,1771,1
ai_iter,2,1654,1
ai_iter,2,1818,1
ai_iter,2,1639,1
ai_iter,2,1690,1
ai_iter,2,2565,1
ai_iter,2,2071,1
ai_iter,2,1808,1
ai_iter,2,1637,1
ai_iter,2,1749,1
ai_iter,2,1600,1
ai_iter,2,1657,1
ai_iter,2,1633,1
ai_iter,2,1769,1
ai_iter,2,1663,1
ai_iter,2,1684,1
ai_iter,2,1633,1
ai_iter,2,1598,1
ai_iter,2,1832,1
ai_iter,2,1617,1
ai_iter,2,1585,1
ai_iter,2,1902,1
ai_iter,2,1621,1
ai_iter,2,1660,1
ai_iter,2,1742,1
ai_iter,2,1624,1
ai_iter,2,1620,1
ai_iter,2,1702,1
ai_iter,2,1734,1
ai_iter,2,2065,1
ai_iter,2,1934,1
ai_iter,2,1654,1
ai_iter,2,1682,1
ai_iter,2,1773,1
ai_iter,2,2017,1
ai_iter,2,1579,1
ai_iter,2,1711,1
ai_iter,2,1747,1
ai_iter,2,1654,1
ai_iter,2,1805,1
ai_iter,2,1703,1
ai_iter,2,1720,1
ai_iter,2,1749,1
ai_iter,2,1761,1
ai_iter,2,1930,1
ai_iter,2,1765,1
ai_iter,2,1578,1
ai_iter,2,1652,1
ai_iter,2,1557,1
ai_iter,2,1828,1
ai_iter,2,1669,1
ai_iter,2,1553,1
ai_iter,2,1687,1
ai_iter,2,1580,1
ai_iter,2,1586,1
ai_iter,2,1629,1
ai_iter,2,1650,1
ai_iter,2,1872,1
ai_iter,2,1817,1
ai_iter,2,1928,1
ai_iter,2,1757,1
ai_iter,2,1731,1
ai_iter,2,1878,1
ai_iter,2,1902,1
ai_iter,2,1787,1
ai_iter,2,1721,1
ai_iter,2,1597,1
ai_iter,2,1995,1
ai_iter,2,1953,1
ai_iter,2,1822,1
ai_iter,2,1616,1
ai_iter,2,1607,1
ai_iter,2,1722,1
ai_iter,2,1722,1
ai_iter,2,1760,1
ai_iter,2,1715,1
ai_iter,2,1842,1
ai_iter,2,1761,1
ai_iter,2,1877,1
ai_iter,2,1849,1
ai_iter,2,1766,1
ai_iter,2,1883,1
ai_iter,2,1795,1
ai_iter,2,2216,1
ai_iter,2,2415,1
ai_iter,2,1823,1
ai_iter,2,2270,1
ai_iter,2,1828,1
ai_iter,2,1795,1
ai_iter,2,1659,1
ai_iter,2,1752,1
ai_iter,2,1563,1
ai_iter,2,1757,1
ai_iter,2,1714,1
ai_iter,2,1795,1
ai_iter,2,1782,1
ai_iter,2,1758,1
ai_iter,2,1783,1
ai_iter,2,1625,1
ai_iter,3,1700,2
ai_iter,3,1644,2
ai_iter,3,1794,2
ai_iter,3,1790,2
ai_iter,3,1782,2
ai_iter,3,1764,2
ai_iter,3,1678,2
ai_iter,3,1792,2
ai_iter,3,1771,2
ai_iter,3,1680,2
ai_iter,3,1893,2
ai_iter,3,2144,2
ai_iter,3,1805,2
ai_iter,3,1884,2
ai_iter,3,1844,2
ai_iter,3,1736,2
ai_iter,3,1763,2
ai_iter,3,1984,2
ai_iter,3,1899,2
ai_iter,3,1757,2
ai_iter,3,1619,2
ai_iter,3,1693,2
ai_iter,3,1666,2
ai_iter,3,1756,2
ai_iter,3,1805,2
ai_iter,3,1709,2
ai_iter,3,1770,2
ai_iter,3,1662,2
ai_iter,3,1777,2
ai_iter,3,1691,2
ai_iter,3,1698,2
ai_iter,3,1769,2
ai_iter,3,1844,2
ai_iter,3,1753,2
ai_iter,3,1768,2
ai_iter,3,1698,2
ai_iter,3,1742,2
ai_iter,3,1683,2
ai_iter,3,1776,2
ai_iter,3,1718,2
ai_iter,3,1819,2
ai_iter,3,1798,2
ai_iter,3,1983,2
ai_iter,3,1952,2
ai_iter,3,1789,2
ai_iter,3,1619,2
ai_iter,3,1773,2
ai_iter,3,1765,2
ai_iter,3,1872,2
ai_iter,3,1636,2
ai_iter,3,1717,2
ai_iter,3,1704,2
ai_iter,3,1949,2
ai_iter,3,1835,2
ai_iter,3,2015,2
ai_iter,3,1830,2
ai_iter,3,2221,2
ai_iter,3,2605,2
ai_iter,3,1975,2
ai_iter,3,1753,2
ai_iter,3,1817,2
ai_iter,3,1746,2
ai_iter,3,1660,2
ai_iter,3,1665,2
ai_iter,3,1942,2
ai_iter,3,1973,2
ai_iter,3,1676,2
ai_iter,3,1607,2
ai_iter,3,2406,2
ai_iter,3,2271,2
ai_iter,3,2088,2
ai_iter,3,2042,2
ai_iter,3,1990,2
ai_iter,3,2438,2
ai_iter,3,2324,2
ai_iter,3,1673,2
ai_iter,3,1802,2
ai_iter,3,1806,2
ai_iter,3,2548,2
ai_iter,3,1744,2
ai_iter,3,1791,2
ai_iter,3,1824,2
ai_iter,3,2217,2
ai_iter,3,1898,2
ai_iter,3,1876,2
ai_iter,3,1825,2
ai_iter,3,1898,2
ai_iter,3,1960,2
ai_iter,3,1805,2
ai_iter,3,1782,2
ai_iter,3,1837,2
ai_iter,3,1652,2
ai_iter,3,1710,2
ai_iter,3,1686,2
ai_iter,3,1841,2
ai_iter,3,1833,2
ai_iter,3,1805,2
ai_iter,3,1834,2
ai_iter,3,1939,2
ai_iter,3,1834,2
ai_iter,4,1728,3
ai_iter,4,1707,3
ai_iter,4,1882,3
ai_iter,4,2412,3
ai_iter,4,2494,3
ai_iter,4,1767,3
ai_iter,4,1769,3
ai_iter,4,1783,3
ai_iter,4,1769,3
ai_iter,4,1814,3
ai_iter,4,1654,3
ai_iter,4,1727,3
ai_iter,4,1806,3
ai_iter,4,1572,3
ai_iter,4,1681,3
ai_iter,4,1673,3
ai_iter,4,1796,3
ai_iter,4,1680,3
ai_iter,4,1747,3
ai_iter,4,1817,3
ai_iter,4,1708,3
ai_iter,4,1791,3
ai_iter,4,1655,3
ai_iter,4,1725,3
ai_iter,4,1714,3
ai_iter,4,1820,3
ai_iter,4,1723,3
ai_iter,4,1741,3
ai_iter,4,1723,3
ai_iter,4,1848,3
ai_iter,4,1889,3
ai_iter,4,1798,3
ai_iter,4,1796,3
ai_iter,4,1647,3
ai_iter,4,1960,3
ai_iter,4,2311,3
ai_iter,4,1732,3
ai_iter,4,14711,3
ai_iter,4,1879,3
ai_iter,4,1816,3
ai_iter,4,1668,3
ai_iter,4,1718,3
ai_iter,4,1673,3
ai_iter,4,1886,3
ai_iter,4,1764,3
ai_iter,4,1687,3
ai_iter,4,2005,3
ai_iter,4,1922,3
ai_iter,4,1706,3
ai_iter,4,1653,3
ai_iter,4,3313,3
ai_iter,4,2413,3
ai_iter,4,2459,3
ai_iter,4,2153,3
ai_iter,4,1805,3
ai_iter,4,2025,3
ai_iter,4,2292,3
ai_iter,4,1664,3
ai_iter,4,1792,3
ai_iter,4,1875,3
ai_iter,4,1962,3
ai_iter,4,1729,3
ai_iter,4,1875,3
ai_iter,4,1755,3
ai_iter,4,1670,3
ai_iter,4,1695,3
ai_iter,4,1771,3
ai_iter,4,1569,3
ai_iter,4,1670,3
ai_iter,4,1691,3
ai_iter,4,1696,3
ai_iter,4,1766,3
ai_iter,4,1778,3
ai_iter,4,1731,3
ai_iter,4,1673,3
ai_iter,4,1702,3
ai_iter,4,1805,3
ai_iter,4,1784,3
ai_iter,4,1828,3
ai_iter,4,1679,3
ai_iter,4,1740,3
ai_iter,4,2171,3
ai_iter,4,1786,3
ai_iter,4,1946,3
ai_iter,4,1736,3
ai_iter,4,2092,3
ai_iter,4,1893,3
ai_iter,4,2271,3
ai_iter,4,2741,3
ai_iter,4,2218,3
ai_iter,4,2380,3
ai_iter,4,2131,3
ai_iter,4,3530,3
ai_iter,4,2858,3
ai_iter,4,2806,3
ai_iter,4,2774,3
ai_iter,4,2352,3
ai_iter,4,3152,3
ai_iter,4,3816,3
ai_iter,4,2753,3
ai_iter,5,3034,5
ai_iter,5,2485,5
ai_iter,5,2388,5
ai_iter,5,2716,5
ai_iter,5,3367,5
ai_iter,5,3063,5
ai_iter,5,2770,5
ai_iter,5,2549,5
ai_iter,5,2161,5
ai_iter,5,2909,5
ai_iter,5,2493,5
ai_iter,5,2743,5
ai_iter,5,3425,5
ai_iter,5,2647,5
ai_iter,5,2406,5
ai_iter,5,2835,5
ai_iter,5,2829,5
ai_iter,5,2391,5
ai_iter,5,4636,5
ai_iter,5,4669,5
ai_iter,5,4734,5
ai_iter,5,2681,5
ai_iter,5,2412,5
ai_iter,5,2241,5
ai_iter,5,4611,5
ai_iter,5,3967,5
ai_iter,5,2562,5
ai_iter,5,2275,5
ai_iter,5,3967,5
ai_iter,5,2416,5
ai_iter,5,3281,5
ai_iter,5,2688,5
ai_iter,5,2246,5
ai_iter,5,2772,5
ai_iter,5,2751,5
ai_iter,5,3702,5
ai_iter,5,2900,5
ai_iter,5,2413,5
ai_iter,5,2248,5
ai_iter,5,3178,5
ai_iter,5,2284,5
ai_iter,5,3046,5
ai_iter,5,3683,5
ai_iter,5,3213,5
ai_iter,5,3752,5
ai_iter,5,4337,5
ai_iter,5,4105,5
ai_iter,5,3336,5
ai_iter,5,2410,5
ai_iter,5,2986,5
ai_iter,5,2716,5
ai_iter,5,2961,5
ai_iter,5,2613,5
ai_iter,5,2785,5
ai_iter,5,2094,5
ai_iter,5,2238,5
ai_iter,5,3066,5
ai_iter,5,3152,5
ai_iter,5,2222,5
ai_iter,5,2762,5
ai_iter,5,2382,5
ai_iter,5,2869,5
ai_iter,5,2114,5
ai_iter,5,3070,5
ai_iter,5,2382,5
ai_iter,5,3631,5
ai_iter,5,2523,5
ai_iter,5,2934,5
ai_iter,5,2348,5
ai_iter,5,2261,5
ai_iter,5,2717,5
ai_iter,5,2475,5
ai_iter,5,4787,5
ai_iter,5,3766,5
ai_iter,5,2416,5
ai_iter,5,3991,5
ai_iter,5,3267,5
ai_iter,5,2088,5
ai_iter,5,3301,5
ai_iter,5,2142,5
ai_iter,5,2368,5
ai_iter,5,2335,5
ai_iter,5,5412,5
ai_iter,5,2842,5
ai_iter,5,2976,5
ai_iter,5,2610,5
ai_iter,5,23957,5
ai_iter,5,2415,5
ai_iter,5,2021,5
ai_iter,5,2200,5
ai_iter,5,2381,5
ai_iter,5,2264,5
ai_iter,5,2004,5
ai_iter,5,2175,5
ai_iter,5,2159,5
ai_iter,5,1829,5
ai_iter,5,2141,5
ai_iter,5,1866,5
ai_iter,5,1816,5
ai_iter,5,1869,5
ai_iter,6,1813,8
ai_iter,6,2558,8
ai_iter,6,1682,8
ai_iter,6,1825,8
ai_iter,6,1875,8
ai_iter,6,2065,8
ai_iter,6,1658,8
ai_iter,6,2157,8
ai_iter,6,1881,8
ai_iter,6,1845,8
ai_iter,6,1814,8
ai_iter,6,1843,8
ai_iter,6,1870,8
ai_iter,6,1762,8
ai_iter,6,1839,8
ai_iter,6,1801,8
ai_iter,6,1702,8
ai_iter,6,1723,8
ai_iter,6,1693,8
ai_iter,6,1918,8
ai_iter,6,1814,8
ai_iter,6,1613,8
ai_iter,6,1765,8
ai_iter,6,1738,8
ai_iter,6,1779,8
ai_iter,6,1789,8
ai_iter,6,1706,8
ai_iter,6,1658,8
ai_iter,6,1672,8
ai_iter,6,1818,8
ai_iter,6,1822,8
ai_iter,6,1639,8
ai_iter,6,1700,8
ai_iter,6,1972,8
ai_iter,6,1898,8
ai_iter,6,1863,8
ai_iter,6,1765,8
ai_iter,6,1721,8
ai_iter,6,1754,8
ai_iter,6,1594,8
ai_iter,6,1894,8
ai_iter,6,1717,8
ai_iter,6,1687,8
ai_iter,6,1727,8
ai_iter,6,1831,8
ai_iter,6,1701,8
ai_iter,6,1866,8
ai_iter,6,1779,8
ai_iter,6,3567,8
ai_iter,6,2084,8
ai_iter,6,2215,8
ai_iter,6,2330,8
ai_iter,6,1922,8
ai_iter,6,1801,8
ai_iter,6,2642,8
ai_iter,6,1970,8
ai_iter,6,1692,8
ai_iter,6,1751,8
ai_iter,6,1747,8
ai_iter,6,1943,8
ai_iter,6,1734,8
ai_iter,6,1819,8
ai_iter,6,1739,8
ai_iter,6,1956,8
ai_iter,6,24850,8
ai_iter,6,1830,8
ai_iter,6,1762,8
ai_iter,6,1752,8
ai_iter,6,1723,8
ai_iter,6,1930,8
ai_iter,6,1930,8
ai_iter,6,1754,8
ai_iter,6,1855,8
ai_iter,6,1785,8
ai_iter,6,1789,8
ai_iter,6,1655,8
ai_iter,6,1852,8
ai_iter,6,1765,8
ai_iter,6,1889,8
ai_iter,6,2503,8
ai_iter,6,1819,8
ai_iter,6,1954,8
ai_iter,6,1877,8
ai_iter,6,1689,8
ai_iter,6,1714,8
ai_iter,6,1740,8
ai_iter,6,2317,8
ai_iter,6,2014,8
ai_iter,6,2088,8
ai_iter,6,1721,8
ai_iter,6,1728,8
ai_iter,6,1840,8
ai_iter,6,1666,8
ai_iter,6,1699,8
ai_iter,6,1707,8
ai_iter,6,1736,8
ai_iter,6,2090,8
ai_iter,6,2055,8
ai_iter,6,2406,8
ai_iter,6,4317,8
ai_iter,7,2072,13
ai_iter,7,1887,13
ai_iter,7,2188,13
ai_iter,7,1912,13
ai_iter,7,1920,13
ai_iter,7,2372,13
ai_iter,7,2445,13
ai_iter,7,1918,13
ai_iter,7,1659,13
ai_iter,7,1756,13
ai_iter,7,1652,13
ai_iter,7,1713,13
ai_iter,7,1680,13
ai_iter,7,1666,13
ai_iter,7,1640,13
ai_iter,7,1665,13
ai_iter,7,1783,13
ai_iter,7,2660,13
ai_iter,7,2383,13
ai_iter,7,1799,13
ai_iter,7,1908,13
ai_iter,7,1703,13
ai_iter,7,1877,13
ai_iter,7,1731,13
ai_iter,7,1813,13
ai_iter,7,1677,13
ai_iter,7,1650,13
ai_iter,7,1704,13
ai_iter,7,1828,13
ai_iter,7,1554,13
ai_iter,7,1737,13
ai_iter,7,1914,13
ai_iter,7,2322,13
ai_iter,7,2081,13
ai_iter,7,2157,13
ai_iter,7,1622,13
ai_iter,7,1748,13
ai_iter,7,1973,13
ai_iter,7,1715,13
ai_iter,7,1736,13
ai_iter,7,1839,13
ai_iter,7,1821,13
ai_iter,7,1827,13
ai_iter,7,1795,13
ai_iter,7,1746,13
ai_iter,7,1618,13
ai_iter,7,2096,13
ai_iter,7,1809,13
ai_iter,7,2145,13
ai_iter,7,2792,13
ai_iter,7,2745,13
ai_iter,7,2115,13
ai_iter,7,2791,13
ai_iter,7,2979,13
ai_iter,7,5183,13
ai_iter,7,3078,13
ai_iter,7,2145,13
ai_iter,7,3417,13
ai_iter,7,3462,13
ai_iter,7,3362,13
ai_iter,7,2271,13
ai_iter,7,2326,13
ai_iter,7,2892,13
ai_iter,7,2662,13
ai_iter,7,2719,13
ai_iter,7,2794,13
ai_iter,7,2427,13
ai_iter,7,2448,13
ai_iter,7,2896,13
ai_iter,7,2604,13
ai_iter,7,3462,13
ai_iter,7,4108,13
ai_iter,7,2358,13
ai_iter,7,2827,13
ai_iter,7,3522,13
ai_iter,7,3123,13
ai_iter,7,4614,13
ai_iter,7,2535,13
ai_iter,7,3149,13
ai_iter,7,3355,13
ai_iter,7,2534,13
ai_iter,7,2849,13
ai_iter,7,7991,13
ai_iter,7,2854,13
ai_iter,7,2454,13
ai_iter,7,2718,13
ai_iter,7,2435,13
ai_iter,7,2795,13
ai_iter,7,3770,13
ai_iter,7,2943,13
ai_iter,7,3090,13
ai_iter,7,3072,13
ai_iter,7,20753,13
ai_iter,7,3184,13
ai_iter,7,3351,13
ai_iter,7,3391,13
ai_iter,7,2544,13
ai_iter,7,2888,13
ai_iter,7,4170,13
ai_iter,7,3160,13
ai_iter,8,4326,21
ai_iter,8,2601,21
ai_iter,8,2752,21
ai_iter,8,2226,21
ai_iter,8,2769,21
ai_iter,8,3257,21
ai_iter,8,2567,21
ai_iter,8,2788,21
ai_iter,8,2169,21
ai_iter,8,2962,21
ai_iter,8,2379,21
ai_iter,8,2879,21
ai_iter,8,2650,21
ai_iter,8,2796,21
ai_iter,8,2177,21
ai_iter,8,2398,21
ai_iter,8,2556,21
ai_iter,8,2857,21
ai_iter,8,2346,21
ai_iter,8,2576,21
ai_iter,8,2415,21
ai_iter,8,3065,21
ai_iter,8,2090,21
ai_iter,8,2370,21
ai_iter,8,2902,21
ai_iter,8,2670,21
ai_iter,8,8011,21
ai_iter,8,3984,21
ai_iter,8,3044,21
ai_iter,8,2454,21
ai_iter,8,2682,21
ai_iter,8,3248,21
ai_iter,8,2793,21
ai_iter,8,3985,21
ai_iter,8,3484,21
ai_iter,8,3677,21
ai_iter,8,2784,21
ai_iter,8,2771,21
ai_iter,8,2282,21
ai_iter,8,2191,21
ai_iter,8,2543,21
ai_iter,8,2144,21
ai_iter,8,2677,21
ai_iter,8,2465,21
ai_iter,8,2780,21
ai_iter,8,2752,21
ai_iter,8,4014,21
ai_iter,8,2434,21
ai_iter,8,4885,21
ai_iter,8,3345,21
ai_iter,8,2279,21
ai_iter,8,2471,21
ai_iter,8,2991,21
ai_iter,8,2801,21
ai_iter,8,2891,21
ai_iter,8,2990,21
ai_iter,8,2392,21
ai_iter,8,2454,21
ai_iter,8,2391,21
ai_iter,8,2796,21
ai_iter,8,2583,21
ai_iter,8,3896,21
ai_iter,8,2264,21
ai_iter,8,2553,21
ai_iter,8,2811,21
ai_iter,8,2608,21
ai_iter,8,3118,21
ai_iter,8,4333,21
ai_iter,8,3063,21
ai_iter,8,2423,21
ai_iter,8,2903,21
ai_iter,8,2467,21
ai_iter,8,2786,21
ai_iter,8,3063,21
ai_iter,8,3152,21
ai_iter,8,3757,21
ai_iter,8,3445,21
ai_iter,8,2648,21
ai_iter,8,3474,21
ai_iter,8,2921,21
ai_iter,8,3155,21
ai_iter,8,3369,21
ai_iter,8,4313,21
ai_iter,8,3716,21
ai_iter,8,3189,21
ai_iter,8,3317,21
ai_iter,8,2269,21
ai_iter,8,3668,21
ai_iter,8,2409,21
ai_iter,8,2492,21
ai_iter,8,3430,21
ai_iter,8,4251,21
ai_iter,8,2383,21
ai_iter,8,2221,21
ai_iter,8,2033,21
ai_iter,8,2674,21
ai_iter,8,2380,21
ai_iter,8,3314,21
ai_iter,8,3982,21
ai_iter,8,3156,21
ai_iter,9,3765,34
ai_iter,9,4697,34
ai_iter,9,4259,34
ai_iter,9,2672,34
ai_iter,9,2970,34
ai_iter,9,2503,34
ai_iter,9,2814,34
ai_iter,9,2498,34
ai_iter,9,2688,34
ai_iter,9,2281,34
ai_iter,9,1996,34
ai_iter,9,2459,34
ai_iter,9,2861,34
ai_iter,9,4041,34
ai_iter,9,2207,34
ai_iter,9,2184,34
ai_iter,9,1785,34
ai_iter,9,1820,34
ai_iter,9,1756,34
ai_iter,9,1895,34
ai_iter,9,1696,34
ai_iter,9,2453,34
ai_iter,9,2725,34
ai_iter,9,3075,34
ai_iter,9,3585,34
ai_iter,9,3392,34
ai_iter,9,3432,34
ai_iter,9,5837,34
ai_iter,9,3412,34
ai_iter,9,3715,34
ai_iter,9,4631,34
ai_iter,9,3958,34
ai_iter,9,3179,34
ai_iter,9,4007,34
ai_iter,9,2777,34
ai_iter,9,2447,34
ai_iter,9,2973,34
ai_iter,9,2131,34
ai_iter,9,2902,34
ai_iter,9,3473,34
ai_iter,9,1883,34
ai_iter,9,2111,34
ai_iter,9,1896,34
ai_iter,9,1840,34
ai_iter,9,1885,34
ai_iter,9,1789,34
ai_iter,9,1941,34
ai_iter,9,1897,34
ai_iter,9,1965,34
ai_iter,9,6442,34
ai_iter,9,2195,34
ai_iter,9,2250,34
ai_iter,9,2003,34
ai_iter,9,1811,34
ai_iter,9,2230,34
ai_iter,9,1752,34
ai_iter,9,1769,34
ai_iter,9,1766,34
ai_iter,9,1776,34
ai_iter,9,1808,34
ai_iter,9,2960,34
ai_iter,9,3252,34
ai_iter,9,2167,34
ai_iter,9,2471,34
ai_iter,9,2098,34
ai_iter,9,1952,34
ai_iter,9,1779,34
ai_iter,9,1714,34
ai_iter,9,2334,34
ai_iter,9,2196,34
ai_iter,9,1761,34
ai_iter,9,1786,34
ai_iter,9,1834,34
ai_iter,9,1669,34
ai_iter,9,1968,34
ai_iter,9,1776,34
ai_iter,9,1853,34
ai_iter,9,19687,34
ai_iter,9,1769,34
ai_iter,9,2082,34
ai_iter,9,2182,34
ai_iter,9,1931,34
ai_iter,9,1742,34
ai_iter,9,1681,34
ai_iter,9,1787,34
ai_iter,9,1807,34
ai_iter,9,1667,34
ai_iter,9,1713,34
ai_iter,9,1858,34
ai_iter,9,1802,34
ai_iter,9,2545,34
ai_iter,9,1887,34
ai_iter,9,1838,34
ai_iter,9,1762,34
ai_iter,9,2688,34
ai_iter,9,1889,34
ai_iter,9,1883,34
ai_iter,9,1845,34
ai_iter,9,1818,34
ai_iter,9,3564,34
ai_iter,10,2054,55
ai_iter,10,2311,55
ai_iter,10,3198,55
ai_iter,10,3224,55
ai_iter,10,3489,55
ai_iter,10,24746,55
ai_iter,10,2316,55
ai_iter,10,2779,55
ai_iter,10,2256,55
ai_iter,10,4689,55
ai_iter,10,3402,55
ai_iter,10,2509,55
ai_iter,10,2849,55
ai_iter,10,2971,55
ai_iter,10,4289,55
ai_iter,10,3140,55
ai_iter,10,3679,55
ai_iter,10,2809,55
ai_iter,10,3151,55
ai_iter,10,2152,55
ai_iter,10,3075,55
ai_iter,10,3151,55
ai_iter,10,2870,55
ai_iter,10,2226,55
ai_iter,10,2590,55
ai_iter,10,2156,55
ai_iter,10,2425,55
ai_iter,10,2975,55
ai_iter,10,2984,55
ai_iter,10,2722,55
ai_iter,10,3187,55
ai_iter,10,2787,55
ai_iter,10,2213,55
ai_iter,10,2062,55
ai_iter,10,5976,55
ai_iter,10,2924,55
ai_iter,10,4059,55
ai_iter,10,6248,55
ai_iter,10,2065,55
ai_iter,10,2451,55
ai_iter,10,2224,55
ai_iter,10,2467,55
ai_iter,10,2915,55
ai_iter,10,3132,55
ai_iter,10,3071,55
ai_iter,10,2669,55
ai_iter,10,2522,55
ai_iter,10,2162,55
ai_iter,10,2955,55
ai_iter,10,2520,55
ai_iter,10,3416,55
ai_iter,10,2154,55
ai_iter,10,3058,55
ai_iter,10,2161,55
ai_iter,10,2485,55
ai_iter,10,2657,55
ai_iter,10,2426,55
ai_iter,10,2686,55
ai_iter,10,3195,55
ai_iter,10,2711,55
ai_iter,10,2179,55
ai_iter,10,2100,55
ai_iter,10,2023,55
ai_iter,10,2202,55
ai_iter,10,2785,55
ai_iter,10,6853,55
ai_iter,10,2375,55
ai_iter,10,2086,55
ai_iter,10,2059,55
ai_iter,10,1803,55
ai_iter,10,1707,55
ai_iter,10,2053,55
ai_iter,10,1890,55
ai_iter,10,1831,55
ai_iter,10,1806,55
ai_iter,10,1715,55
ai_iter,10,1943,55
ai_iter,10,1750,55
ai_iter,10,1839,55
ai_iter,10,1742,55
ai_iter,10,1917,55
ai_iter,10,1821,55
ai_iter,10,1884,55
ai_iter,10,1865,55
ai_iter,10,1762,55
ai_iter,10,1834,55
ai_iter,10,1707,55
ai_iter,10,1792,55
ai_iter,10,1834,55
ai_iter,10,1846,55
ai_iter,10,11384,55
ai_iter,10,1902,55
ai_iter,10,2337,55
ai_iter,10,2082,55
ai_iter,10,2074,55
ai_iter,10,2175,55
ai_iter,10,2005,55
ai_iter,10,1821,55
ai_iter,10,1732,55
ai_iter,10,1802,55
ai_iter,11,3024,89
ai_iter,11,2459,89
ai_iter,11,2069,89
ai_iter,11,1905,89
ai_iter,11,1795,89
ai_iter,11,1818,89
ai_iter,11,1707,89
ai_iter,11,1814,89
ai_iter,11,1808,89
ai_iter,11,2293,89
ai_iter,11,1925,89
ai_iter,11,1870,89
ai_iter,11,2004,89
ai_iter,11,1840,89
ai_iter,11,1758,89
ai_iter,11,1668,89
ai_iter,11,1695,89
ai_iter,11,3562,89
ai_iter,11,1849,89
ai_iter,11,1722,89
ai_iter,11,1661,89
ai_iter,11,1705,89
ai_iter,11,1695,89
ai_iter,11,1805,89
ai_iter,11,2407,89
ai_iter,11,1878,89
ai_iter,11,1817,89
ai_iter,11,1788,89
ai_iter,11,1849,89
ai_iter,11,2588,89
ai_iter,11,1864,89
ai_iter,11,1809,89
ai_iter,11,1753,89
ai_iter,11,1790,89
ai_iter,11,1777,89
ai_iter,11,1697,89
ai_iter,11,1727,89
ai_iter,11,1745,89
ai_iter,11,1829,89
ai_iter,11,1748,89
ai_iter,11,1893,89
ai_iter,11,1922,89
ai_iter,11,1758,89
ai_iter,11,1716,89
ai_iter,11,1747,89
ai_iter,11,1726,89
ai_iter,11,1885,89
ai_iter,11,1684,89
ai_iter,11,1744,89
ai_iter,11,1621,89
ai_iter,11,1616,89
ai_iter,11,1808,89
ai_iter,11,1746,89
ai_iter,11,1796,89
ai_iter,11,1694,89
ai_iter,11,1724,89
ai_iter,11,1774,89
ai_iter,11,1792,89
ai_iter,11,1660,89
ai_iter,11,1799,89
ai_iter,11,1774,89
ai_iter,11,1722,89
ai_iter,11,1827,89
ai_iter,11,1767,89
ai_iter,11,1710,89
ai_iter,11,1753,89
ai_iter,11,1798,89
ai_iter,11,1705,89
ai_iter,11,2113,89
ai_iter,11,1655,89
ai_iter,11,1774,89
ai_iter,11,1654,89
ai_iter,11,1718,89
ai_iter,11,1731,89
ai_iter,11,1725,89
ai_iter,11,2590,89
ai_iter,11,2789,89
ai_iter,11,2050,89
ai_iter,11,2124,89
ai_iter,11,2382,89
ai_iter,11,2304,89
ai_iter,11,1832,89
ai_iter,11,2085,89
ai_iter,11,1840,89
ai_iter,11,2132,89
ai_iter,11,1830,89
ai_iter,11,1708,89
ai_iter,11,1677,89
ai_iter,11,1744,89
ai_iter,11,1744,89
ai_iter,11,1621,89
ai_iter,11,1809,89
ai_iter,11,1786,89
ai_iter,11,1648,89
ai_iter,11,2181,89
ai_iter,11,2168,89
ai_iter,11,1943,89
ai_iter,11,1762,89
ai_iter,11,18663,89
ai_iter,11,1607,89
ai_iter,12,1732,144
ai_iter,12,1770,144
ai_iter,12,1843,144
ai_iter,12,1826,144
ai_iter,12,1797,144
ai_iter,12,1643,144
ai_iter,12,1660,144
ai_iter,12,1698,144
ai_iter,12,1612,144
ai_iter,12,1718,144
ai_iter,12,1709,144
ai_iter,12,1796,144
ai_iter,12,1616,144
ai_iter,12,1669,144
ai_iter,12,1677,144
ai_iter,12,1856,144
ai_iter,12,2034,144
ai_iter,12,1892,144
ai_iter,12,1832,144
ai_iter,12,1731,144
ai_iter,12,2017,144
ai_iter,12,1660,144
ai_iter,12,1711,144
ai_iter,12,1658,144
ai_iter,12,1598,144
ai_iter,12,1652,144
ai_iter,12,1993,144
ai_iter,12,1684,144
ai_iter,12,1809,144
ai_iter,12,1723,144
ai_iter,12,1807,144
ai_iter,12,1751,144
ai_iter,12,1628,144
ai_iter,12,1705,144
ai_iter,12,1655,144
ai_iter,12,1874,144
ai_iter,12,1747,144
ai_iter,12,1744,144
ai_iter,12,1775,144
ai_iter,12,1672,144
ai_iter,12,1641,144
ai_iter,12,1701,144
ai_iter,12,1993,144
ai_iter,12,1743,144
ai_iter,12,1945,144
ai_iter,12,1825,144
ai_iter,12,1711,144
ai_iter,12,1674,144
ai_iter,12,1642,144
ai_iter,12,1751,144
ai_iter,12,1782,144
ai_iter,12,1829,144
ai_iter,12,1683,144
ai_iter,12,1684,144
ai_iter,12,1812,144
ai_iter,12,1674,144
ai_iter,12,1720,144
ai_iter,12,2272,144
ai_iter,12,2479,144
ai_iter,12,2285,144
ai_iter,12,2173,144
ai_iter,12,1800,144
